# LAMMPS data file written by OVITO
30716 atoms
2 atom types
1.2885657482 98.7114342518 xlo xhi
0.9681350035 99.0318649965 ylo yhi
1.2498286157 98.7501713843 zlo zhi
0.0 12.9312349362 0.0 xy xz yz

Atoms # molecular

4785 2 1 10.897426967 70.2659344773 22.1582292192
4781 2 1 13.2558700495 71.6949056596 22.1049958716
28903 9 2 9.9509079581 70.8709062016 8.5691757714
11017 6 1 4.8195438601 67.4348904716 22.0667319177
4769 2 1 13.6439366687 72.5201907961 24.6331137762
24764 15 1 3.7848711033 77.2981696873 4.4099733061
4813 2 1 14.735677631 74.3004044761 19.132539752
24754 15 1 5.6823880678 76.7681729699 6.4080230349
21421 13 1 11.9537020674 66.6320633499 14.2732857725
4873 2 1 4.4944918115 64.2889462511 12.678887894
26919 2 2 6.6438052276 62.1990238064 15.9498467118
21881 13 1 7.0919474294 75.8009368797 4.454827438
25310 15 1 9.8502109718 76.3273040514 4.6830491038
25297 15 1 10.4165362665 78.1092150854 6.218599054
4676 2 1 5.9571524864 63.6434497252 23.699781305
21434 13 1 9.3636726029 77.7047062246 12.6393344111
21430 13 1 12.6728148819 68.0682384063 7.8633596977
4819 2 1 13.4480157699 76.3305594112 22.6919929719
22002 13 1 12.6145588869 78.6139894568 14.3867781571
4884 2 1 7.5320083557 77.1407793561 25.2694756643
4865 2 1 10.8068249488 66.7754873971 24.4126463833
24776 15 1 11.4258389414 78.606321129 1.936279721
11218 6 1 3.4365974863 64.3322396409 16.2721868622
24530 15 1 5.8058118663 77.8821610971 18.2060369062
24791 15 1 12.4063968165 77.2705530177 8.3603851487
4796 2 1 15.1390478931 65.7597781309 20.7424974203
21997 13 1 5.5685213603 65.939856092 15.8642997684
4700 2 1 6.2687941377 62.8807429665 8.4957316364
21417 13 1 3.8777800567 70.4235738554 15.3913038052
4829 2 1 7.0351079894 75.6099310443 22.7275272354
26895 2 2 12.3227450059 64.7455770495 17.4483331219
4919 2 1 10.3410080997 74.3151330041 20.1235873474
4795 2 1 5.5300404377 72.0219789794 17.0749027597
4786 2 1 13.6258778742 74.6427145854 16.7909491124
4839 2 1 10.1207231113 77.9706737901 15.1520874113
4814 2 1 9.2657984772 72.2826344556 21.191652785
4837 2 1 15.3634914204 78.1886862534 21.7353374537
20870 12 1 3.2475009428 77.070084517 12.1314473316
24763 15 1 8.2792538926 77.2925380105 18.8647058395
7926 4 1 9.018169202 76.3748210071 21.404459395
21843 13 1 3.8772219391 61.0859987944 1.2604206287
26974 2 2 15.3373980745 68.2586801314 24.258243524
4698 2 1 13.647040872 71.6318246861 10.765678929
4761 2 1 13.439339634 72.9927954087 6.7810917517
4866 2 1 10.7941824101 69.4809054473 24.5694374732
26971 2 2 10.8167337886 64.3139578523 9.3839089524
21399 13 1 13.6445040528 59.8284039176 20.8408814368
21978 13 1 3.5524478324 73.7449388246 18.0363239862
26975 2 2 12.9162273024 62.0734383627 11.405590847
4914 2 1 12.9310838952 79.628286551 11.9379358871
21863 13 1 14.1304800307 70.2103435863 7.8563628176
4402 2 1 16.1549591269 71.7956660931 25.0349299724
21973 13 1 14.612969973 59.8664749774 13.8151375023
21854 13 1 3.3627794653 60.3222914243 13.955527747
21336 13 1 14.2034329127 65.6952068189 6.85563624
4815 2 1 15.4404235896 78.2750303076 17.2061298154
30426 14 2 12.8249442119 79.0069808778 25.2393528019
4447 2 1 16.4077843083 75.5021919618 25.4169375514
20762 12 1 15.4844215049 62.6200919985 49.0790943423
21953 13 1 8.7800259162 60.8154782641 25.8827356603
21188 12 1 9.5963117048 64.4213225495 36.0146505737
4855 2 1 11.2962419437 61.2043172391 26.9693887196
4595 2 1 17.27855954 74.9087876081 35.5623261657
4030 2 1 18.205637723 77.6352814467 43.3787870755
4358 2 1 6.8101950774 62.7965929682 26.3202804287
4523 2 1 9.774265543 64.9315529025 31.8184334404
4885 2 1 5.3275663171 75.9027114629 27.9656494043
4529 2 1 15.6805639677 61.6770110002 31.4633016746
4528 2 1 15.4439139195 71.228713101 40.9107562926
4596 2 1 10.2844403004 79.0284071943 33.4173002372
24565 15 1 8.9253895148 70.4758851952 26.1404311178
4598 2 1 12.8357387353 79.0477170894 32.4216138055
20862 12 1 10.8824161236 61.0892278156 33.2052864845
30401 14 2 6.9556922673 78.3496317915 34.1007077127
3482 2 1 10.8770406431 62.1101690669 42.2892051881
20772 12 1 14.4343370642 60.3886454408 48.1582874524
21966 13 1 6.1389258144 60.2953946388 33.2945248796
21205 12 1 15.769716586 63.1656434474 42.4680973089
20879 12 1 9.5468062259 61.6550692679 39.8229617522
26929 2 2 6.215913053 72.0756462229 37.2217042334
24133 14 1 18.7147442453 77.5515211453 47.8594178977
4056 2 1 15.6425898827 77.2963790377 44.52736208
26826 2 2 13.409284481 63.3480562531 46.1155409226
4858 2 1 12.7796151877 70.7443876632 26.1270868053
20858 12 1 9.173055474 63.0666630681 33.5924950101
20905 12 1 18.9359259987 67.6592763813 49.3048279509
21197 12 1 11.1511500999 63.9965148961 27.469626717
4857 2 1 12.7790254582 65.3683242669 25.5832585259
4854 2 1 8.5025341536 64.6146340453 27.3967467871
4870 2 1 7.2368544652 68.3688747785 29.9859333609
11279 6 1 8.0898111951 65.5194409218 29.843109357
4878 2 1 7.1214208124 68.4785380578 26.8993042229
20857 12 1 12.0377682936 60.1112347505 29.5402288923
30453 15 2 10.9320912151 67.6670188393 28.5844251978
4543 2 1 14.4501759025 66.3210673856 27.5029700591
4544 2 1 14.3807927145 68.9651405218 27.7458310508
4001 2 1 19.7259934093 75.2960615787 49.8744344996
29777 12 2 14.1797465763 73.7401543561 29.3899938855
11176 6 1 7.012120818 64.7571731545 41.6128297205
6136 3 1 14.660092787 67.384129547 44.4135101039
30417 14 2 9.6518437117 77.2092642467 39.9651357659
29782 12 2 7.0835170402 59.7705568562 42.3513131728
4549 2 1 13.511735217 69.8764270324 30.1465413547
4860 2 1 10.8824783613 72.178521268 27.5270939879
4868 2 1 11.5714841144 71.2704389913 30.1394198743
20757 12 1 14.3261765386 61.0644688818 36.3652116731
4591 2 1 16.364660405 76.3210383579 37.7857600736
23562 14 1 18.2532639693 70.005439311 46.524679887
29881 13 2 19.2706424686 60.0829655181 47.0408048612
24129 14 1 12.0238502892 78.4668130447 42.0328199924
28030 6 2 6.2210502701 71.6859796121 29.1348304442
20902 12 1 16.7461171745 65.1266610216 44.1508479978
27000 2 2 12.2065935281 76.2224703863 34.2800460957
4600 2 1 10.2220480559 78.5514652071 35.9431890145
30068 13 2 7.7753042039 66.3772216198 33.4647495633
4026 2 1 14.9985561151 78.4593135611 37.0480729059
4548 2 1 13.8972268985 65.6823117476 29.8813698201
29841 12 2 12.2027537888 64.4059364727 33.6109978709
20895 12 1 12.8954833133 61.8359622688 31.1645242017
4545 2 1 11.7716302757 63.9571184064 30.2928407953
20940 12 1 13.47353953 67.4294508076 31.8051013117
4558 2 1 15.224596742 67.300133586 33.8959601479
20848 12 1 5.6554943359 64.7111781693 30.7313989575
4875 2 1 9.5083212614 69.268927004 31.5869220221
4861 2 1 8.9327927922 70.5136313222 33.8225734055
4582 2 1 9.8529249396 73.0664685596 34.0654121614
20771 12 1 11.6054003282 60.0270349158 48.5410222949
4406 2 1 16.4402342803 69.8529884252 26.996458592
4566 2 1 14.7624465354 73.3013695552 32.3355649352
4546 2 1 11.640684788 73.175265583 31.9775948496
4571 2 1 15.7476078187 73.1066238295 34.6024703092
4615 2 1 12.6612748499 76.0070715801 41.529545641
4531 2 1 15.4531290562 70.9410057488 31.4104666948
24127 14 1 11.1542356206 74.7520978719 49.1049287145
20896 12 1 7.4326550515 65.2372664827 37.0597898445
4542 2 1 10.9745359587 63.3256483473 37.7128502612
4551 2 1 10.8205482078 67.0749365704 35.7610326674
4028 2 1 18.0690945139 75.2047277342 41.507577785
20864 12 1 10.8316103197 67.2160139967 32.9690668583
4555 2 1 15.4320696043 67.5999426814 36.9485257421
4541 2 1 12.8508190913 66.6991294625 37.6381194587
3997 2 1 16.5415276853 64.891562322 37.1469464314
4550 2 1 7.7856373059 75.1689016461 26.9093881151
4567 2 1 14.4610351121 70.5722820348 38.6906712137
11178 6 1 11.1686195404 72.6383709376 36.6008535349
4537 2 1 16.8968338211 69.4101368175 37.930854339
24892 15 1 11.9017832338 76.6850191932 26.6011638289
4540 2 1 17.209032324 70.7662551938 35.6932108949
24146 14 1 10.616324845 78.5270154226 47.742064796
20907 12 1 13.0507050544 64.5016729793 39.1123825817
4557 2 1 16.2567297702 69.5846938212 33.5115086185
20760 12 1 15.0340791482 62.9961473619 38.2240425729
4538 2 1 10.3736959115 70.2528348538 38.2800075519
4614 2 1 8.552568736 73.7700548593 40.1807028319
4876 2 1 9.0196994405 68.9467055347 36.2747439295
4553 2 1 12.3540992579 68.8481913808 39.2694763531
29787 12 2 12.8050579035 72.7779347409 40.7914496728
29846 12 2 14.5981049353 78.749224758 40.5985062977
24158 14 1 9.6737709678 78.6712295751 43.5032313963
20887 12 1 8.9310117648 63.7785362311 43.3917078723
21210 12 1 13.0874739661 63.6516404109 41.7322648897
26927 2 2 17.7220419533 73.2687466704 38.2077630473
4572 2 1 13.9860469923 72.6399693527 36.7748335946
21124 12 1 18.6903337956 60.5153680037 43.6471735359
21099 12 1 15.281801134 66.574640955 46.9945681399
29826 12 2 9.6129753315 66.0071666505 39.7425417075
20904 12 1 9.0214629778 68.1250498209 43.682423584
20910 12 1 10.5179362671 65.8778186735 44.4225915485
20913 12 1 12.356349947 68.7165576166 41.7291155469
3991 2 1 12.6807823595 66.1455548262 43.3276209262
27077 3 2 14.8668477752 69.8364364158 46.5744421714
29775 12 2 16.375797168 67.5373502908 40.4740135113
20881 12 1 13.0331641137 66.0837445965 48.4840276018
20912 12 1 8.5681787384 70.6905250005 40.257700347
20880 12 1 10.2264458357 70.0042040651 42.2057018479
20890 12 1 11.0460442718 72.1969713223 43.7213069748
20901 12 1 14.1353761217 72.2472572285 44.4000769805
20882 12 1 14.5031696551 75.1512911094 43.3643906439
4565 2 1 14.5212757437 74.7023875975 38.4794360679
4579 2 1 12.5178260603 78.0409537167 37.6971704886
4578 2 1 16.4682504178 76.8047770224 33.5870317755
24159 14 1 10.4258254172 74.6553646116 42.0652798731
20886 12 1 8.9457825507 63.9936369105 48.1274597361
20885 12 1 8.5119441658 62.3167262789 46.0385221446
3988 2 1 17.7859267339 70.5829551215 42.1200680717
26838 2 2 18.3068772139 73.7560020187 45.8714829049
20867 12 1 7.403218951 60.4691090468 29.2283281371
24143 14 1 8.1457599665 74.8022509075 46.0722594973
29780 12 2 9.0256599493 72.6446504735 30.7587222483
20903 12 1 17.4898030918 62.9904336094 40.1636624503
20893 12 1 10.4810897462 66.1234914513 47.2101670665
20888 12 1 9.2373252503 68.4623077191 47.8561287051
27124 3 2 11.6222493535 75.963680591 45.4769186075
4536 2 1 17.1935328488 63.8276342218 34.8499301989
20899 12 1 18.6011892862 60.7276896572 40.8624675592
29834 12 2 11.8665514339 69.3058051258 46.0982539855
6092 3 1 16.1267497486 68.3144774437 48.9052445736
20906 12 1 8.1597894684 70.0458275245 45.4724945389
24141 14 1 9.6765331744 72.1962338079 46.1188190863
29871 13 2 13.845714854 62.1305084848 27.7129059751
4613 2 1 15.4349992839 73.9938472617 41.2309546542
11282 6 1 5.8733759914 70.3967371208 33.5514413919
20900 12 1 16.8246302248 71.019086688 48.5486690312
20921 12 1 11.704938142 72.4755017939 48.1682630692
20929 12 1 14.4032421389 72.5651372701 47.4159991239
4559 2 1 17.400378513 68.7069582378 44.2305300765
24164 14 1 8.5842292537 76.2004179618 43.802695452
4450 2 1 16.3435820456 77.2831549001 27.5447704809
6269 3 1 16.0254707072 74.5150900353 48.8188833668
4569 2 1 9.704197218 74.5841371539 37.8199411766
21169 12 1 14.2842894178 69.7885255512 42.9864687283
4881 2 1 13.7994665178 77.8492346461 28.1753406479
4879 2 1 10.5213876824 74.8495555619 27.7166885749
4585 2 1 11.1172986376 75.441468769 30.6968769695
4588 2 1 13.2341825749 76.7902960301 30.6019571476
3974 2 1 16.7249542046 63.69013397 46.7190160292
24131 14 1 15.785055113 76.9159553136 47.135018824
20920 12 1 11.3310361755 70.1349372958 49.186178395
4530 2 1 15.995747944 63.9423775892 30.8354549249
24409 14 1 6.7429467753 76.8965422923 30.3134930793
26928 2 2 16.1430207073 78.8489208851 31.0135418962
11203 6 1 9.2192227046 76.6213013621 32.2476786387
4587 2 1 8.0056248749 74.9869877957 34.1948094231
26180 0 2 12.8503186835 70.1135959254 33.5868602458
4539 2 1 16.9140372447 65.5808596092 32.8359363612
4568 2 1 15.5679369918 75.6645957147 31.3229707511
3982 2 1 16.2872523109 61.358798034 44.4687728854
4589 2 1 8.419004258 76.4738271748 36.0839465102
24130 14 1 14.2323226813 79.2723680735 43.5201417875
4533 2 1 15.8111881736 61.8158674388 34.2776449387
24147 14 1 9.5155998619 76.3358420312 48.0319954825
4577 2 1 12.0620051809 75.6827741439 38.9759250405
4597 2 1 14.9102472655 78.8435517988 34.3956097054
21193 12 1 11.7967266176 61.5032002204 35.9087313215
20891 12 1 7.5564205123 63.3000347579 38.9243953079
21077 12 1 6.6450696356 62.8829166527 32.5466887575
11142 6 1 6.3912763828 76.54890474 38.0118030292
20319 12 1 6.7667806485 68.0058496016 37.2389198445
11179 6 1 5.3918325315 62.945932763 28.6810169922
24126 14 1 12.9461751662 78.9496521073 49.3588329319
20750 12 1 10.8813978042 62.4587088702 49.5589152993
20748 12 1 10.2876367076 60.2946009309 46.1005735977
29958 13 2 5.8535378916 65.5798861266 25.8853444583
26915 2 2 9.7437466659 79.50037175 28.9473864096
24132 14 1 13.5031371275 76.4775408414 49.6098260254
21131 12 1 19.4389180334 63.0971363741 49.8078752413
26920 2 2 16.6161682062 68.4767253923 30.2696395884
20917 12 1 13.5543045736 68.82559117 49.8307682331
21199 12 1 17.9060965724 59.9237275444 34.473725104
20324 12 1 6.7437978415 67.5329557414 42.3092356341
4404 2 1 16.7109104774 65.9074712869 26.5981087421
3973 2 1 19.3295059216 64.0052799007 46.9821650573
29765 12 2 14.311819377 61.042311044 63.3015658487
5110 3 1 18.6556437477 67.3879148963 64.6974871479
5577 3 1 17.8199754777 70.3093543992 59.0114642274
20758 12 1 17.5328861655 62.079318208 50.9532747689
27088 3 2 12.2821455222 77.7305543462 65.0642301464
20228 12 1 11.0434772055 61.1891561294 57.7401012853
20795 12 1 16.5505575783 61.2769150074 55.4379997283
23648 14 1 9.952639068 70.064670834 63.2202798306
20791 12 1 12.5339248676 61.1536677263 60.0223697415
28370 7 2 17.8809898234 59.9731876624 74.1757849309
20800 12 1 18.4519927474 61.7458155546 57.2544835606
5084 3 1 15.1397503582 78.1423443132 66.5049754397
6251 3 1 18.3154635685 65.2266083758 59.3430211956
6123 3 1 19.2654707422 77.2999955071 61.2635065637
20785 12 1 11.6013900162 63.6716549278 63.9716387617
30348 14 2 10.4556435398 78.1260498621 51.0961625406
29791 12 2 16.0411902379 66.0720588558 50.158675557
28641 8 2 9.2560866611 61.8802583586 60.5422997233
20781 12 1 14.7417166449 59.6628001064 58.981838792
5523 3 1 17.8612357085 64.1280376147 63.4844455748
30204 14 2 17.0366415055 78.4457874894 51.5357142684
5130 3 1 18.5221804156 67.1901420642 69.3597451307
5531 3 1 19.7374167848 68.2917681455 67.0833303033
20784 12 1 11.5829860031 63.3719555356 53.5085429317
6133 3 1 9.6407737435 75.6976344017 63.6262446802
20746 12 1 9.6638536979 62.2766791191 51.7972215799
20780 12 1 14.0744783193 64.7051824528 52.9438938215
20796 12 1 16.4523673992 63.139147485 53.2582935255
27028 3 2 14.1001737185 71.3340932879 72.7866653475
23039 14 1 12.3878059806 73.8942516242 71.3345650864
30120 13 2 19.9076346191 64.7521145674 68.6181063793
12273 7 1 12.3585397873 64.7659536142 74.1056423741
20919 12 1 14.3000130204 67.1918252428 54.2082435233
20922 12 1 14.114774972 69.3132255745 52.5004000262
20927 12 1 16.2062932198 70.9067113384 53.1133945847
20782 12 1 16.9351519295 67.4355804925 58.3164911606
12839 7 1 11.6085029376 64.7834317787 71.3975268388
20799 12 1 18.0311457567 64.9359086974 54.7891296255
6524 3 1 16.4438750374 73.4611891072 56.8742766963
20926 12 1 9.9509171666 71.0105063016 51.5337063525
20936 12 1 11.77211047 70.640937266 53.6120981025
30704 15 2 15.7771205306 74.2778244935 73.3868785109
20924 12 1 10.1960509876 73.6960435467 51.625151491
6211 3 1 16.1430173581 64.2335003369 65.8553094789
5067 3 1 12.2178361383 60.1545817797 65.9862690693
29836 12 2 18.6710878345 73.1480807755 61.7521944017
5073 3 1 13.0408554877 75.0467235443 60.9425637188
20802 12 1 10.1822650665 63.5130565263 57.5236798226
29751 12 2 13.8759256618 64.2150382842 58.1763179928
20786 12 1 11.047487202 61.154536093 63.9915584995
20789 12 1 10.8733131534 65.0908788773 55.4010949928
23597 14 1 12.2928640757 71.4787592877 63.4435738914
5663 3 1 15.3006806799 69.6316152316 61.4604445141
20914 12 1 10.6857128312 68.9668064891 55.3960939945
20792 12 1 12.4312154804 67.2944355741 55.9219158225
6096 3 1 17.943031224 71.3597975659 51.0505668516
29816 12 2 11.2449308877 67.1923214131 51.7676579561
20803 12 1 15.5923842104 66.9883322541 63.674482005
12877 7 1 13.8859702002 75.9559974442 67.7940346812
6232 3 1 19.8424066143 69.9714857355 50.5257887437
20923 12 1 10.4706021648 70.9491315832 57.2515911518
23568 14 1 11.6246208582 73.4564296578 57.10841673
4020 2 1 12.6381448907 72.8891019377 54.3601370734
6114 3 1 16.0859607979 75.4092580844 53.1241988964
30354 14 2 15.0668883602 70.8996268511 57.3233275199
27096 3 2 14.6672044975 65.515185422 70.4193766006
6126 3 1 20.4723981818 73.8401484375 63.990944584
23553 14 1 18.2143471817 71.270957862 56.5225215217
6257 3 1 19.3298622942 64.044922262 56.9689521573
30223 14 2 19.6616296631 61.7807622424 68.1706222559
29818 12 2 22.1162622744 75.0822569365 73.8691429176
20601 12 1 11.1312860396 65.1249311534 59.7705559748
5127 3 1 16.9153353651 61.3211545689 59.6399862529
27099 3 2 18.0281841703 74.4311129405 67.9787740587
20231 12 1 11.5041416826 69.916348542 59.6238970142
20809 12 1 12.6917198537 67.289944593 58.4396060277
5098 3 1 18.5363318758 71.6090871272 73.7942420333
20628 12 1 12.5850198896 63.4601140518 61.3170184306
12287 7 1 11.119181171 71.4876134592 71.94342446
6127 3 1 21.8726268761 60.8919507056 65.398097436
20794 12 1 13.2336285897 71.5196379002 60.9816592471
23106 14 1 17.7362400519 69.5970095105 63.0251346131
21173 12 1 20.2513507802 59.8366074379 57.1906167635
21213 12 1 17.4944812009 74.0161523618 51.0192248514
23097 14 1 14.1635224746 79.3014185377 61.1227462083
5144 3 1 16.4471203429 61.977254768 70.2295538486
20935 12 1 19.652927254 69.3023412422 60.7468031582
27222 3 2 13.738038644 76.4639321574 56.6186046401
30284 14 2 12.3177645629 68.0291590125 62.5542840277
5581 3 1 19.8296502768 61.4938679072 72.4224958796
20932 12 1 14.8492561422 67.3805054532 59.8222855576
5513 3 1 21.9383762438 78.798081546 72.5831889938
12780 7 1 12.0003606543 62.0163662241 70.0893457296
6238 3 1 20.7082483445 74.9745640494 57.680889567
5571 3 1 17.0523965803 77.0426087299 59.4703722928
20353 12 1 8.2605584483 68.1583205564 53.991939463
23557 14 1 13.4977717224 78.7041495496 53.4372805965
6102 3 1 16.8391020747 64.0282310937 60.8325317464
5559 3 1 20.0974674546 77.7801317183 65.8002341051
20636 12 1 16.7698352 66.544135265 66.8282101081
5139 3 1 12.2348910693 66.9552374615 67.0154946409
5589 3 1 13.1718409375 62.2677310252 67.4035152606
5105 3 1 14.246200443 68.5383116591 73.5248766945
5136 3 1 13.99597397 73.4056315414 58.8544160434
5112 3 1 12.3144709075 76.1111170306 72.662120618
21180 12 1 17.6084446355 63.5384639308 72.158217181
5143 3 1 13.2045454639 64.5049035146 66.2281923197
27016 3 2 19.7992734148 78.938026636 57.6962487477
22111 13 1 18.6098547565 71.9862185353 65.1302811252
5560 3 1 16.5985613317 67.2566028112 55.5958278752
5118 3 1 11.4138779104 78.9373740491 71.5382528775
5567 3 1 14.8656832275 69.8550631128 68.8669481871
6234 3 1 19.8123470716 77.3626081386 54.6461992253
20915 12 1 14.6511216073 77.624708994 72.0424605134
27197 3 2 21.0675431589 69.9855673458 64.9605785156
5572 3 1 14.0099437717 74.7429877301 65.156338508
3496 2 1 14.7987695434 65.3326037768 61.6938025191
5092 3 1 15.9096837205 72.1672404574 68.1593109845
5120 3 1 14.8505402001 70.4451356286 64.684994187
29793 12 2 14.2417890392 72.4977151543 50.9775247671
12867 7 1 11.2577421617 76.8924495639 59.6744032856
20787 12 1 12.0748485047 60.6562453086 55.0722522663
20622 12 1 19.2447909967 61.3438213488 63.964976916
23555 14 1 16.9427138834 69.1092737345 70.3097128647
6259 3 1 16.2088048854 61.8865742907 67.2915824771
20801 12 1 19.7161910182 70.8669373966 67.3177476882
12280 7 1 12.9418387014 69.1152768973 70.7797903711
5550 3 1 21.8764531181 72.9402866538 70.2571618619
5115 3 1 15.0503409354 76.8015092892 61.2734917876
3477 2 1 11.9207839569 74.0238899824 63.4018799881
5096 3 1 18.4491684085 71.3949861053 69.3045919447
5657 3 1 19.1917632529 66.1661950317 71.9981476729
20245 12 1 14.7411670797 68.3577192066 66.7667105019
5562 3 1 22.2342643334 71.8474008026 67.4422846981
5142 3 1 21.7061027441 65.5465381022 72.1958245871
5145 3 1 14.1409294065 61.7304939375 72.007644506
5090 3 1 18.6684204806 75.6495283529 71.5045550968
5529 3 1 22.301714282 75.8208295881 69.8268739795
12851 7 1 15.7490688116 72.5778125427 65.6756937871
30672 15 2 15.2112658534 73.0035354742 62.2725459065
5106 3 1 16.823674831 69.2987580645 72.8770830312
5100 3 1 19.2832302553 72.956769844 71.4492236873
5669 3 1 19.9016234719 65.7351325905 63.1284219603
5591 3 1 15.172903156 73.1390549106 54.3921599472
5515 3 1 20.5512434382 77.4920152943 70.7690554633
5558 3 1 19.3859777103 78.7003744731 68.5743467449
20933 12 1 20.9729071744 72.1671455365 57.2827498721
23558 14 1 11.6915781576 75.0861598468 53.3678936922
23565 14 1 10.1298754974 76.7248945896 54.9450432849
20630 12 1 18.0606094993 69.5076256872 54.6775205569
23561 14 1 13.865805789 76.2259030629 52.345958645
6521 3 1 18.0164002585 75.8951585594 57.3383627189
23554 14 1 15.9734323815 76.5329991783 63.7940432999
12874 7 1 9.6487338516 68.692024414 61.0406106731
12396 7 1 11.0615892541 76.7727515385 67.8119352003
20235 12 1 16.2144837202 76.2869235911 70.6102520317
23586 14 1 10.1162470861 75.9594165254 57.4294971297
6130 3 1 17.0416106436 77.1589612554 55.013237635
5114 3 1 14.8380579708 74.0742574119 69.8158788693
5692 3 1 18.7178372672 76.2703507283 63.8859175634
27034 3 2 21.3388883161 70.3109803273 71.3791061005
5535 3 1 21.9458964687 67.2308112402 67.3070753502
29744 12 2 13.6877238547 59.7163771921 52.3624829217
29737 12 2 10.9812120804 71.8956605633 67.9610508917
5575 3 1 20.4705030434 66.3527420547 60.467515891
12777 7 1 11.6220562097 67.2976072516 69.4697024527
29792 12 2 9.2387684124 73.4056127346 59.2186323819
21137 12 1 11.3681970777 79.4247332779 54.9989554887
29761 12 2 9.0892306736 61.962031668 55.4787607806
5094 3 1 18.4127912561 67.4138153068 74.0827672482
5643 3 1 16.7693221918 78.3071198787 68.7558062097
20637 12 1 22.3196197161 62.8298784717 72.430430335
20788 12 1 21.6272739263 60.2763252145 68.0742259017
12774 7 1 10.3846594436 67.4215338467 65.0532307671
5693 3 1 21.2798236796 75.4613321977 60.1816809871
6270 3 1 20.1483586202 66.3921702243 53.5932311242
29766 12 2 9.9242841862 66.9436960964 57.1939719982
20928 12 1 19.3840874903 65.498644638 51.0973213937
29837 12 2 19.4232095714 61.6678567933 54.076502732
5615 3 1 20.8505497777 59.9560356849 74.3232758037
5516 3 1 22.8187982157 66.4641727912 74.0771955021
20738 12 1 13.2941443946 63.9745380945 50.2163459055
5069 3 1 19.4253696153 67.5467177194 80.8271949641
22213 13 1 17.8385782333 60.0184638891 92.7173893918
5062 3 1 23.8471221029 68.0551409793 84.5294488888
27086 3 2 23.7007986393 71.7828158756 86.4663582394
5043 3 1 12.3471140696 67.7997444481 76.8333881316
22455 13 1 15.6062626123 71.2840276541 94.9172102163
22703 13 1 16.60723614 60.456017035 78.4389395981
25303 15 1 14.1455131886 78.9629841511 95.573198281
30042 13 2 14.7631570898 64.2596451736 97.8518660956
5042 3 1 17.5375685444 65.929600648 80.3255738862
5103 3 1 15.787553101 74.2031215702 77.6536336678
21899 13 1 16.17983816 67.5891692466 97.5619832909
22261 13 1 13.492271454 63.1974612778 88.863499611
22275 13 1 14.0600467142 60.4772172992 81.6260872085
21716 13 1 22.1575436228 59.9555843769 93.4453506931
30467 15 2 19.6608619626 66.3630923445 91.2939244181
5007 3 1 19.6170720667 79.0750860216 85.1054706824
22256 13 1 18.7242942581 62.2924439062 92.0148959954
22287 13 1 19.7092230373 61.2550213128 84.3489926323
21719 13 1 21.4190378307 62.4164801597 92.8106824339
22259 13 1 13.5495070741 60.7051956328 88.5400354491
25301 15 1 16.0115990103 78.8442315273 97.4322539841
22374 13 1 15.8439151284 61.7806532382 96.5723073188
28384 7 2 12.6985615302 63.6487994244 77.5081616106
28072 6 2 20.4369571783 62.996799195 80.4762830195
21707 13 1 25.7873528979 60.0663359768 95.9222793689
28277 7 2 24.2653491505 77.548679972 87.6677191202
5036 3 1 18.3841536697 65.1802825125 77.6446883019
22264 13 1 16.1406389628 60.007945184 88.870152262
5124 3 1 18.0178256689 62.1691720746 76.8086397452
21714 13 1 25.1738266859 69.9044541271 94.1994491146
21866 13 1 22.0633609801 64.6097222512 98.1800319426
5083 3 1 14.8245354104 76.3044168037 76.2666696003
22289 13 1 12.8879811151 66.9261809271 79.4398535012
5071 3 1 18.2195732723 70.0940938443 81.4589904985
21872 13 1 26.2154891215 66.1398078579 98.3197770762
12871 7 1 11.6306974682 73.7710902304 76.0878744297
4974 3 1 25.2722883061 74.2966300895 94.0490216683
5051 3 1 20.5238314052 67.1839015526 78.1137408742
27158 3 2 20.6401042375 78.5109235106 89.3733908278
22451 13 1 14.0471166823 73.5063276125 88.4866942368
5097 3 1 13.6555852836 72.3174454481 77.1669727522
22436 13 1 14.5036114112 73.6143344768 96.2289512301
29950 13 2 20.5858718941 62.0773969325 96.3915493604
5093 3 1 19.9725183185 74.129578177 77.8348912526
30044 13 2 14.756099264 62.068487253 91.8049855857
5085 3 1 21.2349395619 70.091723109 79.8254271849
5070 3 1 18.9120449643 74.3336918968 80.4447797286
5089 3 1 21.6352984007 71.6664450938 77.6481316547
5064 3 1 17.6564443429 63.3933470253 81.8360358962
22277 13 1 15.1756491256 64.3794101725 82.6612324609
22254 13 1 23.1252537642 64.7369989852 81.8864407954
4967 3 1 19.9006054011 73.8023979738 86.7169060232
22457 13 1 13.8868876604 67.5174429135 96.0594602158
5075 3 1 16.1245553997 71.2527139116 82.6569300564
5063 3 1 20.6534968374 65.7504128495 82.5263573751
5470 3 1 14.9823957229 66.7443996808 81.4841596799
5077 3 1 14.1225532962 77.8833340288 78.4597570418
5056 3 1 21.1945358033 67.6698262203 84.7291959068
4992 3 1 23.6446812556 78.1408200915 83.4333705191
27036 3 2 20.7791756497 64.424027363 75.5298239539
22433 13 1 14.09797914 65.3378309251 94.5313709814
5028 3 1 23.8090709411 62.3680548561 82.8242273469
5462 3 1 23.3251766697 60.928490044 89.7170557074
20603 12 1 20.5660618527 60.8288860551 76.9543943455
5032 3 1 15.4986908793 78.2247922056 84.8870894454
5061 3 1 19.7918150144 69.776966309 83.7763603447
